filename,width,height,class,xmin,ymin,xmax,ymax
batch_2/000049.JPG,3163,2448,Cup,2016.0, 994.0,2111.0,1047.0
batch_2/000049.JPG,3163,2448,Lid,2110.0, 994.0,2146.0,1051.0
batch_2/000049.JPG,3163,2448,Straw,2053.0, 1031.0,2179.0,1044.0
batch_2/000088.JPG,2448,3264,Bottle,1488.0, 1407.0,1932.0,1873.0
batch_2/000088.JPG,2448,3264,Bottle cap,1488.0, 1786.0,1580.0,1873.0
batch_2/000089.JPG,3264,2448,Plastic bag & wrapper,1641.0, 859.0,2251.0,1039.0
batch_2/000090.JPG,3264,2448,Plastic bag & wrapper,1538.0, 1583.0,1974.0,1803.0
batch_2/000091.JPG,3264,2448,Plastic bag & wrapper,1626.0, 1383.0,2047.0,1622.0
batch_2/000092.JPG,3264,2448,Plastic bag & wrapper,1310.0, 941.0,1702.0,1311.0
batch_2/000093.JPG,2448,3264,Bottle cap,1135.0, 1772.0,1225.0,1858.0
batch_2/000094.JPG,3264,2448,Plastic bag & wrapper,1592.0, 1000.0,2151.0,1450.0
batch_2/000095.JPG,3264,2448,Plastic bag & wrapper,1482.0, 711.0,2063.0,1247.0
batch_2/000096.JPG,3264,2448,Carton,1108.0, 1072.0,1435.0,1391.0
batch_2/000096.JPG,3264,2448,Plastic bag & wrapper,1159.0, 1206.0,1262.0,1344.0
batch_2/000097.JPG,2448,3264,Carton,1749.0, 878.0,2053.0,1136.0
batch_2/000098.JPG,2448,3264,Can,1031.0, 1093.0,1230.0,1195.0
batch_2/000099.JPG,2448,3264,Plastic bag & wrapper,1130.0, 1066.0,1681.0,1442.0
batch_2/000084.JPG,1925,1408,Plastic bag & wrapper,975.0, 81.0,1091.0,344.0
batch_2/000007.JPG,2448,3264,Cigarette,848.0, 1664.0,894.0,1726.0
batch_2/000007.JPG,2448,3264,Cigarette,1384.0, 1592.0,1444.0,1624.0
batch_2/000033.JPG,2448,3264,Cigarette,32.0, 2710.0,64.0,2758.0
batch_2/000033.JPG,2448,3264,Cigarette,196.0, 2476.0,214.0,2536.0
batch_2/000033.JPG,2448,3264,Cigarette,274.0, 2344.0,332.0,2408.0
batch_2/000033.JPG,2448,3264,Cigarette,500.0, 2120.0,536.0,2142.0
batch_2/000033.JPG,2448,3264,Cigarette,668.0, 2170.0,704.0,2224.0
batch_2/000033.JPG,2448,3264,Cigarette,956.0, 1716.0,990.0,1726.0
batch_2/000033.JPG,2448,3264,Cigarette,188.0, 724.0,218.0,754.0
batch_2/000034.JPG,2448,3264,Cigarette,890.0, 620.0,966.0,684.0
batch_2/000034.JPG,2448,3264,Cigarette,890.0, 616.0,952.0,642.0
batch_2/000034.JPG,2448,3264,Cigarette,944.0, 584.0,1010.0,610.0
batch_2/000034.JPG,2448,3264,Cigarette,546.0, 1146.0,622.0,1200.0
batch_2/000034.JPG,2448,3264,Cigarette,1552.0, 1242.0,1580.0,1316.0
batch_2/000034.JPG,2448,3264,Cigarette,1612.0, 1216.0,1640.0,1278.0
batch_2/000034.JPG,2448,3264,Cigarette,1510.0, 34.0,1538.0,84.0
batch_2/000036.JPG,2448,3264,Cigarette,1402.0, 1634.0,1414.0,1666.0
batch_2/000038.JPG,2448,3264,Cigarette,710.0, 334.0,758.0,352.0
batch_2/000038.JPG,2448,3264,Cigarette,370.0, 576.0,398.0,604.0
batch_2/000042.JPG,2448,3264,Cigarette,810.0, 2618.0,832.0,2664.0
batch_2/000044.JPG,2448,3264,Cigarette,484.0, 1254.0,502.0,1274.0
batch_2/000048.JPG,2448,3264,Cigarette,190.0, 2806.0,234.0,2876.0
batch_2/000048.JPG,2448,3264,Cigarette,346.0, 1128.0,370.0,1170.0
batch_2/000048.JPG,2448,3264,Cigarette,386.0, 1354.0,414.0,1388.0
batch_2/000048.JPG,2448,3264,Cigarette,350.0, 494.0,388.0,504.0
batch_2/000048.JPG,2448,3264,Cigarette,416.0, 534.0,432.0,564.0
batch_2/000048.JPG,2448,3264,Cigarette,376.0, 606.0,402.0,620.0
batch_2/000048.JPG,2448,3264,Cigarette,444.0, 708.0,462.0,742.0
batch_2/000048.JPG,2448,3264,Cigarette,286.0, 980.0,320.0,1006.0
batch_2/000048.JPG,2448,3264,Cigarette,626.0, 696.0,674.0,718.0
batch_2/000048.JPG,2448,3264,Cigarette,600.0, 462.0,638.0,484.0
batch_2/000048.JPG,2448,3264,Cigarette,772.0, 400.0,802.0,420.0
batch_2/000048.JPG,2448,3264,Cigarette,910.0, 316.0,954.0,326.0
batch_2/000048.JPG,2448,3264,Cigarette,800.0, 254.0,826.0,264.0
batch_2/000048.JPG,2448,3264,Cigarette,878.0, 150.0,910.0,168.0
batch_2/000048.JPG,2448,3264,Cigarette,912.0, 282.0,948.0,302.0
batch_2/000048.JPG,2448,3264,Cigarette,878.0, 198.0,912.0,220.0
batch_2/000048.JPG,2448,3264,Cigarette,916.0, 154.0,944.0,170.0
batch_2/000048.JPG,2448,3264,Cigarette,1192.0, 472.0,1216.0,506.0
batch_2/000048.JPG,2448,3264,Cigarette,1142.0, 398.0,1176.0,420.0
batch_2/000048.JPG,2448,3264,Cigarette,1148.0, 332.0,1180.0,352.0
batch_2/000048.JPG,2448,3264,Cigarette,1322.0, 430.0,1350.0,458.0
batch_2/000048.JPG,2448,3264,Cigarette,1472.0, 626.0,1500.0,656.0
batch_2/000048.JPG,2448,3264,Cigarette,1590.0, 1794.0,1634.0,1854.0
batch_2/000048.JPG,2448,3264,Cigarette,1896.0, 1646.0,1928.0,1690.0
batch_2/000048.JPG,2448,3264,Cigarette,1390.0, 1822.0,1438.0,1860.0
batch_2/000048.JPG,2448,3264,Cigarette,1678.0, 1692.0,1710.0,1732.0
batch_2/000048.JPG,2448,3264,Cigarette,1678.0, 1868.0,1706.0,1892.0
batch_2/000048.JPG,2448,3264,Cigarette,1396.0, 396.0,1406.0,424.0
batch_2/000048.JPG,2448,3264,Cigarette,1380.0, 438.0,1410.0,458.0
batch_2/000048.JPG,2448,3264,Cigarette,1188.0, 414.0,1210.0,438.0
batch_2/000048.JPG,2448,3264,Cigarette,66.0, 834.0,104.0,850.0
batch_2/000048.JPG,2448,3264,Cigarette,360.0, 1378.0,394.0,1428.0
batch_2/000048.JPG,2448,3264,Cigarette,256.0, 656.0,274.0,676.0
batch_2/000048.JPG,2448,3264,Cigarette,470.0, 848.0,496.0,862.0
batch_2/000050.JPG,2448,3264,Cigarette,1112.0, 2114.0,1150.0,2198.0
batch_2/000050.JPG,2448,3264,Cigarette,1266.0, 440.0,1288.0,512.0
batch_2/000050.JPG,2448,3264,Cigarette,1280.0, 370.0,1336.0,432.0
batch_2/000050.JPG,2448,3264,Cigarette,904.0, 252.0,918.0,290.0
batch_2/000052.JPG,2448,3264,Cigarette,964.0, 2078.0,1004.0,2188.0
batch_2/000052.JPG,2448,3264,Cigarette,1006.0, 2060.0,1122.0,2096.0
batch_2/000052.JPG,2448,3264,Cigarette,1150.0, 2016.0,1222.0,2102.0
batch_2/000052.JPG,2448,3264,Cigarette,1316.0, 2248.0,1394.0,2326.0
batch_2/000052.JPG,2448,3264,Cigarette,120.0, 3036.0,218.0,3114.0
batch_2/000052.JPG,2448,3264,Cigarette,176.0, 768.0,240.0,870.0
batch_2/000065.JPG,2448,3264,Cigarette,1172.0, 692.0,1210.0,732.0
batch_2/000075.JPG,3264,2448,Cigarette,1486.0, 866.0,1548.0,916.0
batch_2/000075.JPG,3264,2448,Cigarette,1014.0, 732.0,1030.0,776.0
batch_2/000075.JPG,3264,2448,Cigarette,916.0, 814.0,972.0,866.0
batch_2/000075.JPG,3264,2448,Cigarette,2254.0, 562.0,2288.0,596.0
batch_2/000075.JPG,3264,2448,Cigarette,2274.0, 702.0,2288.0,728.0
batch_2/000076.JPG,3264,2448,Cigarette,282.0, 1056.0,360.0,1076.0
batch_2/000079.JPG,2448,3264,Cigarette,606.0, 2938.0,634.0,2960.0
batch_2/000079.JPG,2448,3264,Cigarette,1548.0, 358.0,1606.0,402.0
batch_2/000080.JPG,2448,3264,Cigarette,132.0, 234.0,166.0,332.0
batch_2/000081.JPG,2448,3264,Cigarette,432.0, 1914.0,482.0,1982.0
batch_2/000082.JPG,2448,3264,Cigarette,792.0, 672.0,830.0,684.0
batch_2/000082.JPG,2448,3264,Cigarette,1626.0, 422.0,1644.0,458.0
batch_2/000030.JPG,2214,3264,Cigarette,708.0, 1004.0,756.0,1038.0
batch_2/000049.JPG,3163,2448,Cigarette,1982.0, 1284.0,2010.0,1302.0
batch_2/000098.JPG,2448,3264,Cigarette,854.0, 422.0,894.0,438.0
batch_2/000098.JPG,2448,3264,Cigarette,840.0, 152.0,854.0,172.0
batch_2/000098.JPG,2448,3264,Cigarette,1240.0, 212.0,1262.0,238.0
batch_2/000098.JPG,2448,3264,Cigarette,998.0, 720.0,1044.0,754.0
batch_2/000098.JPG,2448,3264,Cigarette,1382.0, 532.0,1406.0,546.0
batch_2/000098.JPG,2448,3264,Cigarette,252.0, 1318.0,300.0,1336.0
batch_2/000098.JPG,2448,3264,Cigarette,724.0, 922.0,746.0,946.0
batch_2/000084.JPG,1925,1408,Cigarette,1086.0, 984.0,1124.0,1052.0
batch_2/000084.JPG,1925,1408,Cigarette,1032.0, 936.0,1072.0,1012.0
batch_2/000084.JPG,1925,1408,Cigarette,1040.0, 772.0,1084.0,824.0
batch_2/000084.JPG,1925,1408,Cigarette,1112.0, 954.0,1166.0,1028.0
batch_2/000084.JPG,1925,1408,Cigarette,1124.0, 786.0,1140.0,822.0
batch_2/000084.JPG,1925,1408,Cigarette,1016.0, 900.0,1030.0,934.0
batch_2/000084.JPG,1925,1408,Cigarette,1622.0, 294.0,1696.0,342.0
batch_2/000013.JPG,2448,3264,Cigarette,1012.0, 1082.0,1054.0,1112.0
batch_3/IMG_4972.JPG,2448,3264,Pop tab,1189.0, 2403.0,1258.0,2462.0
batch_3/IMG_4977.JPG,2448,3264,Can,1155.0, 1733.0,1416.0,1998.0
batch_3/IMG_4978.JPG,2448,3264,Can,1088.0, 1045.0,1408.0,1638.0
batch_3/IMG_4978.JPG,2448,3264,Pop tab,1182.0, 1512.0,1261.0,1570.0
batch_3/IMG_4980.JPG,2448,3264,Plastic bag & wrapper,241.0, 1165.0,492.0,1342.0
batch_3/IMG_4992.JPG,2448,3264,Bottle,997.0, 897.0,1450.0,1388.0
batch_3/IMG_4992.JPG,2448,3264,Bottle cap,1173.0, 687.0,1226.0,735.0
batch_3/IMG_4994.JPG,2448,3264,Cup,574.0, 1397.0,924.0,1829.0
batch_3/IMG_4994.JPG,2448,3264,Bottle,1402.0, 1097.0,1713.0,1255.0
batch_3/IMG_4994.JPG,2448,3264,Scrap metal,1901.0, 861.0,2448.0,1358.0
batch_3/IMG_4996.JPG,2448,3264,Bottle,1099.0, 1438.0,1396.0,2250.0
batch_3/IMG_4996.JPG,2448,3264,Bottle cap,1228.0, 2173.0,1350.0,2250.0
batch_3/IMG_4996.JPG,2448,3264,Can,800.0, 145.0,1431.0,516.0
batch_3/IMG_4996.JPG,2448,3264,Pop tab,805.0, 289.0,865.0,405.0
batch_3/IMG_4997.JPG,2448,3264,Can,1298.0, 918.0,1429.0,1021.0
batch_3/IMG_4997.JPG,2448,3264,Unlabeled litter,1139.0, 1916.0,1271.0,2021.0
batch_3/IMG_4998.JPG,2448,3264,Can,1129.0, 1456.0,1457.0,1610.0
batch_3/IMG_5002.JPG,2448,3264,Plastic utensils,454.0, 1145.0,1197.0,1526.0
batch_3/IMG_5002.JPG,2448,3264,Carton,25.0, 444.0,2114.0,2564.0
batch_3/IMG_5003.JPG,2448,3264,Plastic utensils,1157.0, 2086.0,1358.0,2147.0
batch_3/IMG_5003.JPG,2448,3264,Unlabeled litter,1433.0, 2347.0,1504.0,2375.0
batch_3/IMG_5036.JPG,2448,3264,Paper,925.0, 1469.0,1036.0,1541.0
batch_3/IMG_5036.JPG,2448,3264,Bottle,1235.0, 886.0,1431.0,944.0
batch_3/IMG_5039.JPG,2448,3264,Unlabeled litter,1150.0, 2072.0,1234.0,2145.0
batch_3/IMG_5039.JPG,2448,3264,Lid,1216.0, 1246.0,1320.0,1385.0
batch_3/IMG_5040.JPG,2448,3264,Plastic bag & wrapper,570.0, 1226.0,2034.0,2508.0
batch_3/IMG_5041.JPG,2448,3264,Plastic bag & wrapper,1340.0, 989.0,2304.0,2436.0
batch_3/IMG_5042.JPG,2448,3264,Bottle,1445.0, 1048.0,1902.0,2158.0
batch_3/IMG_5043.JPG,2448,3264,Bottle,383.0, 1252.0,1800.0,1951.0
batch_3/IMG_5044.JPG,2448,3264,Carton,1131.0, 2119.0,1738.0,3056.0
batch_3/IMG_5045.JPG,2448,3264,Carton,1167.0, 1396.0,2322.0,2533.0
batch_3/IMG_5045.JPG,2448,3264,Plastic bag & wrapper,784.0, 1936.0,1236.0,2395.0
batch_3/IMG_5046.JPG,2448,3264,Can,987.0, 1969.0,1391.0,2408.0
batch_3/IMG_5046.JPG,2448,3264,Pop tab,1055.0, 2191.0,1128.0,2293.0
batch_3/IMG_5046.JPG,2448,3264,Glass jar,628.0, 1643.0,940.0,2069.0
batch_3/IMG_5046.JPG,2448,3264,Lid,631.0, 1641.0,933.0,1887.0
batch_3/IMG_5048.JPG,2448,3264,Plastic bag & wrapper,1341.0, 1166.0,1444.0,1400.0
batch_3/IMG_5049.JPG,2448,3264,Plastic bag & wrapper,145.0, 286.0,1578.0,2389.0
batch_3/IMG_5050.JPG,2448,3264,Can,890.0, 676.0,1344.0,2441.0
batch_3/IMG_5050.JPG,2448,3264,Lid,891.0, 675.0,1346.0,1220.0
batch_3/IMG_5051.JPG,2448,3264,Pop tab,982.0, 1842.0,1033.0,1877.0
batch_3/IMG_5052.JPG,2448,3264,Carton,1338.0, 1120.0,2034.0,2485.0
batch_3/IMG_5053.JPG,2448,3264,Bottle,1594.0, 950.0,1842.0,1553.0
batch_3/IMG_5053.JPG,2448,3264,Bottle,2357.0, 407.0,2448.0,972.0
batch_3/IMG_5053.JPG,2448,3264,Bottle cap,1698.0, 951.0,1794.0,1020.0
batch_3/IMG_5054.JPG,2448,3264,Cup,1270.0, 2006.0,1345.0,2061.0
batch_3/IMG_5054.JPG,2448,3264,Cup,2257.0, 1772.0,2315.0,1835.0
batch_3/IMG_5054.JPG,2448,3264,Lid,1732.0, 1981.0,1779.0,2015.0
batch_3/IMG_5054.JPG,2448,3264,Can,2189.0, 1827.0,2245.0,1865.0
batch_3/IMG_5054.JPG,2448,3264,Unlabeled litter,2203.0, 1805.0,2270.0,1841.0
batch_3/IMG_5054.JPG,2448,3264,Straw,2299.0, 1780.0,2330.0,1786.0
batch_3/IMG_5055.JPG,2448,3264,Can,1134.0, 1780.0,1466.0,2088.0
batch_3/IMG_5055.JPG,2448,3264,Can,1213.0, 1146.0,1523.0,1566.0
batch_3/IMG_5055.JPG,2448,3264,Pop tab,1369.0, 1798.0,1414.0,1870.0
batch_3/IMG_5056.JPG,2448,3264,Cup,919.0, 1548.0,1306.0,1940.0
batch_3/IMG_5057.JPG,2448,3264,Can,1190.0, 1762.0,1309.0,1823.0
batch_3/IMG_5058.JPG,2448,3264,Can,787.0, 1398.0,1101.0,1643.0
batch_3/IMG_5060.JPG,2448,3264,Plastic container,1008.0, 2046.0,1312.0,2424.0
batch_3/IMG_4852.JPG,3264,2448,Lid,2706.0, 1122.0,2993.0,1361.0
batch_3/IMG_4854.JPG,3264,2448,Cup,1793.0, 978.0,2185.0,1384.0
batch_3/IMG_4855.JPG,3264,2448,Carton,1245.0, 956.0,1594.0,1362.0
batch_3/IMG_4856.JPG,3264,2448,Plastic bag & wrapper,1647.0, 985.0,1949.0,1217.0
batch_3/IMG_4859.JPG,2448,3264,Plastic bag & wrapper,677.0, 560.0,1354.0,1279.0
batch_3/IMG_4859.JPG,2448,3264,Plastic bag & wrapper,483.0, 1680.0,1438.0,2419.0
batch_3/IMG_4860.JPG,2448,3264,Plastic bag & wrapper,1548.0, 1678.0,2092.0,2032.0
batch_3/IMG_4860.JPG,2448,3264,Plastic bag & wrapper,519.0, 1226.0,1574.0,1955.0
batch_3/IMG_4860.JPG,2448,3264,Paper,431.0, 1877.0,704.0,2186.0
batch_3/IMG_4860.JPG,2448,3264,Paper,597.0, 1834.0,904.0,2082.0
batch_3/IMG_4862.JPG,2448,3264,Carton,1136.0, 1282.0,1534.0,1784.0
batch_3/IMG_4862.JPG,2448,3264,Aluminium foil,650.0, 1026.0,741.0,1238.0
batch_3/IMG_4862.JPG,2448,3264,Bottle cap,704.0, 1275.0,780.0,1366.0
batch_3/IMG_4865.JPG,2448,3264,Carton,1125.0, 1679.0,2024.0,2516.0
batch_3/IMG_4865.JPG,2448,3264,Plastic bag & wrapper,433.0, 659.0,1557.0,1676.0
batch_3/IMG_4868.JPG,2448,3264,Can,712.0, 363.0,1404.0,1510.0
batch_3/IMG_4868.JPG,2448,3264,Pop tab,965.0, 471.0,1212.0,687.0
batch_3/IMG_4869.JPG,2448,3264,Plastic bag & wrapper,351.0, 921.0,2132.0,2522.0
batch_3/IMG_4874.JPG,2448,3264,Plastic bag & wrapper,239.0, 232.0,1424.0,1736.0
batch_3/IMG_4874.JPG,2448,3264,Carton,248.0, 1410.0,2434.0,3035.0
batch_3/IMG_4875.JPG,3264,2448,Carton,227.0, 398.0,2408.0,2444.0
batch_3/IMG_4875.JPG,3264,2448,Carton,2116.0, 2.0,2908.0,808.0
batch_3/IMG_4876.JPG,2448,3264,Plastic container,47.0, 390.0,2276.0,1617.0
batch_3/IMG_4876.JPG,2448,3264,Plastic bag & wrapper,11.0, 501.0,2273.0,1533.0
batch_3/IMG_4877.JPG,2448,3264,Carton,323.0, 704.0,2175.0,1965.0
batch_3/IMG_4877.JPG,2448,3264,Plastic bag & wrapper,286.0, 555.0,2297.0,2647.0
batch_3/IMG_4878.JPG,3264,2448,Carton,576.0, 30.0,2083.0,870.0
batch_3/IMG_4878.JPG,3264,2448,Plastic bag & wrapper,825.0, 1188.0,2449.0,2329.0
batch_3/IMG_4879.JPG,2448,3264,Plastic container,723.0, 688.0,2048.0,2532.0
batch_3/IMG_4883.JPG,2448,3264,Other plastic,673.0, 1054.0,745.0,1133.0
batch_3/IMG_4883.JPG,2448,3264,Aluminium foil,1265.0, 1424.0,1478.0,1565.0
batch_3/IMG_4887.JPG,2448,3264,Can,974.0, 1074.0,1177.0,1207.0
batch_3/IMG_4887.JPG,2448,3264,Unlabeled litter,828.0, 1652.0,917.0,1709.0
batch_3/IMG_4889.JPG,2448,3264,Can,982.0, 1196.0,1244.0,1320.0
batch_3/IMG_4889.JPG,2448,3264,Unlabeled litter,353.0, 1587.0,391.0,1695.0
batch_3/IMG_4891.JPG,2448,3264,Plastic bag & wrapper,1810.0, 1320.0,1998.0,1594.0
batch_3/IMG_4891.JPG,2448,3264,Unlabeled litter,1129.0, 1446.0,1181.0,1501.0
batch_3/IMG_4893.JPG,2448,3264,Bottle,1083.0, 1815.0,1333.0,2366.0
batch_3/IMG_4893.JPG,2448,3264,Paper,950.0, 1123.0,1052.0,1299.0
batch_3/IMG_4895.JPG,2448,3264,Plastic bag & wrapper,1251.0, 1646.0,1492.0,2022.0
batch_3/IMG_4895.JPG,2448,3264,Plastic bag & wrapper,985.0, 1868.0,1162.0,1992.0
batch_3/IMG_4897.JPG,2448,3264,Plastic bag & wrapper,1415.0, 1683.0,1652.0,1988.0
batch_3/IMG_4897.JPG,2448,3264,Plastic bag & wrapper,1263.0, 1619.0,1457.0,1745.0
batch_3/IMG_4897.JPG,2448,3264,Plastic bag & wrapper,1733.0, 2616.0,1912.0,2825.0
batch_3/IMG_4898.JPG,2448,3264,Plastic bag & wrapper,1095.0, 2212.0,1948.0,3096.0
batch_3/IMG_4901.JPG,2448,3264,Plastic bag & wrapper,1757.0, 2706.0,2161.0,2957.0
batch_3/IMG_4901.JPG,2448,3264,Unlabeled litter,1743.0, 2031.0,2003.0,2151.0
batch_3/IMG_4901.JPG,2448,3264,Carton,425.0, 1970.0,486.0,2035.0
batch_3/IMG_4902.JPG,2448,3264,Plastic container,1170.0, 1060.0,1534.0,1332.0
batch_3/IMG_4902.JPG,2448,3264,Plastic bag & wrapper,1171.0, 1062.0,1534.0,1291.0
batch_3/IMG_4902.JPG,2448,3264,Plastic bag & wrapper,1625.0, 1854.0,1687.0,1947.0
batch_3/IMG_4902.JPG,2448,3264,Unlabeled litter,2315.0, 2834.0,2390.0,2944.0
batch_3/IMG_4907.JPG,2448,3264,Blister pack,1246.0, 2164.0,1477.0,2319.0
batch_3/IMG_4911.JPG,2448,3264,Plastic container,775.0, 1622.0,1074.0,1877.0
batch_3/IMG_4911.JPG,2448,3264,Plastic bag & wrapper,776.0, 1595.0,903.0,1831.0
batch_3/IMG_4913.JPG,2448,3264,Plastic bag & wrapper,488.0, 457.0,2243.0,1551.0
batch_3/IMG_4913.JPG,2448,3264,Lid,108.0, 1582.0,686.0,2033.0
batch_3/IMG_4913.JPG,2448,3264,Lid,1413.0, 1673.0,1905.0,2074.0
batch_3/IMG_4913.JPG,2448,3264,Glass jar,712.0, 1799.0,1445.0,2693.0
batch_3/IMG_4913.JPG,2448,3264,Glass jar,1555.0, 1937.0,2416.0,2985.0
batch_3/IMG_4914.JPG,2448,3264,Glass jar,41.0, 775.0,999.0,1767.0
batch_3/IMG_4914.JPG,2448,3264,Glass jar,1601.0, 510.0,2404.0,1452.0
batch_3/IMG_4914.JPG,2448,3264,Lid,504.0, 774.0,997.0,1205.0
batch_3/IMG_4914.JPG,2448,3264,Lid,1702.0, 509.0,2403.0,1125.0
batch_3/IMG_4914.JPG,2448,3264,Bottle cap,1220.0, 1287.0,1434.0,1493.0
batch_3/IMG_4915.JPG,2448,3264,Bottle,774.0, 33.0,1712.0,3002.0
batch_3/IMG_4916.JPG,2448,3264,Plastic container,614.0, 616.0,1980.0,1975.0
batch_3/IMG_4916.JPG,2448,3264,Food waste,1042.0, 1305.0,1186.0,1517.0
batch_3/IMG_4917.JPG,2448,3264,Bottle cap,1771.0, 1371.0,1880.0,1465.0
batch_3/IMG_4919.JPG,2448,3264,Can,1117.0, 2163.0,1419.0,2296.0
batch_3/IMG_4919.JPG,2448,3264,Pop tab,1118.0, 2224.0,1158.0,2253.0
batch_3/IMG_4919.JPG,2448,3264,Unlabeled litter,1157.0, 1790.0,1305.0,1924.0
batch_3/IMG_4921.JPG,2448,3264,Plastic container,1110.0, 1024.0,1503.0,1430.0
batch_3/IMG_4921.JPG,2448,3264,Plastic container,1499.0, 2005.0,1984.0,2502.0
batch_3/IMG_4921.JPG,2448,3264,Unlabeled litter,1838.0, 2314.0,2128.0,2572.0
batch_3/IMG_4922.JPG,2448,3264,Straw,1081.0, 1132.0,1336.0,1506.0
batch_3/IMG_4922.JPG,2448,3264,Cup,1189.0, 1323.0,1526.0,1765.0
batch_3/IMG_4924.JPG,2448,3264,Plastic container,1108.0, 1644.0,1351.0,1901.0
batch_3/IMG_4924.JPG,2448,3264,Plastic bag & wrapper,1000.0, 1788.0,1267.0,2019.0
batch_3/IMG_4926.JPG,2448,3264,Aluminium foil,626.0, 1226.0,1896.0,2767.0
batch_3/IMG_4928.JPG,2448,3264,Plastic utensils,1491.0, 1709.0,1779.0,1914.0
batch_3/IMG_4928.JPG,2448,3264,Unlabeled litter,2232.0, 1111.0,2292.0,1156.0
batch_3/IMG_4932.JPG,2448,3264,Bottle,943.0, 1186.0,1075.0,1438.0
batch_3/IMG_4934.JPG,2448,3264,Paper,115.0, 1658.0,1812.0,2852.0
batch_3/IMG_4934.JPG,2448,3264,Paper,104.0, 547.0,2182.0,2369.0
batch_3/IMG_4934.JPG,2448,3264,Paper,319.0, 619.0,2191.0,2052.0
batch_3/IMG_4936.JPG,2448,3264,Straw,1148.0, 1742.0,1573.0,1894.0
batch_3/IMG_4936.JPG,2448,3264,Unlabeled litter,911.0, 3054.0,996.0,3165.0
batch_3/IMG_4939.JPG,2448,3264,Cup,686.0, 21.0,1555.0,1053.0
batch_3/IMG_4939.JPG,2448,3264,Lid,686.0, 19.0,1549.0,744.0
batch_3/IMG_4939.JPG,2448,3264,Paper bag,0.0, 923.0,2097.0,3259.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,1063.0, 1455.0,1269.0,1569.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,3022.0, 1673.0,3169.0,1725.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,1603.0, 1728.0,1760.0,1794.0
batch_3/IMG_4941.JPG,3264,2448,Other plastic,1468.0, 1449.0,1546.0,1521.0
batch_3/IMG_4941.JPG,3264,2448,Other plastic,2743.0, 1242.0,2807.0,1300.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,2205.0, 1236.0,2232.0,1265.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,961.0, 145.0,1016.0,176.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1752.0, 207.0,1801.0,229.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1520.0, 1963.0,1540.0,1990.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1625.0, 1863.0,1653.0,1880.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,4.0, 1933.0,84.0,1988.0
batch_3/IMG_4941.JPG,3264,2448,Paper,542.0, 1894.0,846.0,2054.0
batch_3/IMG_4941.JPG,3264,2448,Paper,410.0, 1930.0,620.0,2063.0
batch_3/IMG_4941.JPG,3264,2448,Paper,1788.0, 70.0,1893.0,155.0
batch_3/IMG_4941.JPG,3264,2448,Pop tab,1278.0, 1265.0,1303.0,1279.0
batch_3/IMG_4941.JPG,3264,2448,Plastic bag & wrapper,130.0, 1800.0,308.0,1911.0
batch_3/IMG_4941.JPG,3264,2448,Paper bag,0.0, 1944.0,157.0,2086.0
batch_3/IMG_4941.JPG,3264,2448,Straw,1584.0, 1747.0,1674.0,1953.0
batch_3/IMG_4941.JPG,3264,2448,Shoe,667.0, 1806.0,983.0,2029.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,868.0, 644.0,2064.0,1331.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,1882.0, 712.0,2124.0,1343.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,1863.0, 880.0,2007.0,1596.0
batch_3/IMG_4963.JPG,3264,2448,Bottle,1327.0, 1254.0,1620.0,1493.0
batch_3/IMG_4964.JPG,3264,2448,Plastic bag & wrapper,1305.0, 1162.0,1412.0,1263.0
batch_3/IMG_4965.JPG,3264,2448,Plastic bag & wrapper,1977.0, 1067.0,2556.0,1670.0
batch_3/IMG_4966.JPG,3264,2448,Plastic bag & wrapper,1258.0, 1269.0,1476.0,1478.0
batch_3/IMG_4966.JPG,3264,2448,Other plastic,1830.0, 1744.0,1869.0,1755.0
batch_3/IMG_4966.JPG,3264,2448,Unlabeled litter,1879.0, 1493.0,1914.0,1501.0
batch_3/IMG_4966.JPG,3264,2448,Unlabeled litter,1895.0, 1479.0,1909.0,1485.0
batch_3/IMG_4967.JPG,2448,3264,Straw,1526.0, 1597.0,1826.0,1782.0
batch_3/IMG_4967.JPG,2448,3264,Other plastic,1694.0, 1674.0,1823.0,1734.0
batch_3/IMG_4967.JPG,2448,3264,Cup,961.0, 1657.0,1092.0,1849.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,737.0, 1616.0,977.0,1687.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,1414.0, 1197.0,1555.0,1272.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,1293.0, 1028.0,1339.0,1067.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,770.0, 1267.0,814.0,1359.0
